Symptom_1,Symptom_2,Symptom_3,Symptom_4,Symptom_5,Symptom_6,Symptom_7,Symptom_8,Symptom_9,Symptom_10,Symptom_11,Symptom_12,Symptom_13,Symptom_14,Symptom_15,Symptom_16,Symptom_17,True Disease,Predicted Disease
24,3,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Acne,Acne
24,31,3,36,0,0,0,0,0,0,0,0,0,0,0,0,0,Acne,Acne
11,24,52,35,31,8,10,7,12,7,1,0,0,0,0,0,0,Hyperthyroidism,Hyperthyroidism
17,30,24,16,0,0,0,0,0,0,0,0,0,0,0,0,0,AIDS,AIDS
32,42,53,30,22,1,26,0,0,0,0,0,0,0,0,0,0,Chronic cholestasis,(vertigo) Paroymsal  Positional Vertigo
12,8,19,27,20,0,0,0,0,0,0,0,0,0,0,0,0,Hypertension ,Hypertension 
28,15,2,41,13,21,2,7,5,17,7,6,0,0,0,0,0,Hypoglycemia,Hypoglycemia
18,36,46,32,0,0,0,0,0,0,0,0,0,0,0,0,0,Arthritis,Arthritis
32,15,28,50,6,18,1,20,22,8,11,7,0,0,0,0,0,Hepatitis B,Hepatitis B
0,19,23,4,10,26,6,9,21,0,0,0,0,0,0,0,0,Migraine,Migraine
4,4,22,8,0,0,0,0,0,0,0,0,0,0,0,0,0,Urinary tract infection,Urinary tract infection
11,46,39,25,18,2,19,7,7,12,0,0,0,0,0,0,0,Diabetes ,Diabetes 
15,42,21,50,6,21,14,1,22,0,0,0,0,0,0,0,0,Hepatitis D,Hepatitis D
24,20,42,38,16,0,0,0,0,0,0,0,0,0,0,0,0,Psoriasis,Psoriasis
28,47,0,43,8,15,0,0,0,0,0,0,0,0,0,0,0,Alcoholic hepatitis,Alcoholic hepatitis
28,47,0,43,8,15,11,0,0,0,0,0,0,0,0,0,0,Alcoholic hepatitis,Alcoholic hepatitis
7,28,37,3,19,0,0,0,0,0,0,0,0,0,0,0,0,Dimorphic hemmorhoids(piles),Dimorphic hemmorhoids(piles)
15,42,21,20,38,6,18,10,1,21,2,2,8,0,0,0,0,Hepatitis E,Hepatitis E
11,46,39,25,18,2,9,8,15,0,0,0,0,0,0,0,0,Diabetes ,Diabetes 
1,43,34,14,23,0,0,0,0,0,0,0,0,0,0,0,0,Cervical spondylosis,Cervical spondylosis
11,11,24,5,24,0,0,0,0,0,0,0,0,0,0,0,0,Bronchial Asthma,Bronchial Asthma
15,42,53,10,25,18,7,12,22,10,0,0,0,0,0,0,0,hepatitis A,hepatitis A
32,15,28,50,6,18,1,20,22,8,11,7,0,0,0,0,0,Hepatitis B,Hepatitis B
11,11,24,5,11,20,0,0,0,0,0,0,0,0,0,0,0,Bronchial Asthma,Bronchial Asthma
8,33,11,46,0,0,0,0,0,0,0,0,0,0,0,0,0,Allergy,Allergy
11,47,33,26,11,0,0,0,0,0,0,0,0,0,0,0,0,Hepatitis C,Hepatitis C
6,15,14,20,3,27,15,16,3,6,15,0,0,0,0,0,0,Pneumonia,Pneumonia
0,19,23,15,30,7,13,19,0,0,0,0,0,0,0,0,0,Migraine,Migraine
11,45,31,25,9,25,8,2,18,5,7,1,0,0,0,0,0,Hypothyroidism,Hypothyroidism
0,19,23,4,10,26,6,9,21,0,0,0,0,0,0,0,0,Migraine,Migraine
32,42,53,30,22,1,26,0,0,0,0,0,0,0,0,0,0,Chronic cholestasis,(vertigo) Paroymsal  Positional Vertigo
32,15,28,50,6,18,1,20,22,8,11,7,0,0,0,0,0,Hepatitis B,Hepatitis B
28,13,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gastroenteritis,Gastroenteritis
15,42,21,50,6,21,14,1,22,2,5,10,0,0,0,0,0,Hepatitis E,Hepatitis E
11,12,8,31,34,24,0,0,0,0,0,0,0,0,0,0,0,Varicose veins,Varicose veins
0,19,23,4,30,7,13,19,0,0,0,0,0,0,0,0,0,Migraine,Migraine
32,42,21,47,14,32,5,1,0,0,0,0,0,0,0,0,0,Jaundice,Chronic cholestasis
32,35,44,6,0,0,0,0,0,0,0,0,0,0,0,0,0,Drug Reaction,Paralysis (brain hemorrhage)
6,15,14,20,3,27,15,16,3,6,15,0,0,0,0,0,0,Pneumonia,Pneumonia
4,4,22,8,0,0,0,0,0,0,0,0,0,0,0,0,0,Urinary tract infection,Urinary tract infection
11,47,29,49,11,0,0,0,0,0,0,0,0,0,0,0,0,Hepatitis C,Hepatitis C
28,17,33,39,23,30,0,0,0,0,0,0,0,0,0,0,0,(vertigo) Paroymsal  Positional Vertigo,(vertigo) Paroymsal  Positional Vertigo
5,14,30,24,0,0,0,0,0,0,0,0,0,0,0,0,0,Hypertension ,Hypertension 
11,46,39,25,18,2,19,8,15,0,0,0,0,0,0,0,0,Diabetes ,Diabetes 
32,42,52,20,38,6,1,0,0,0,0,0,0,0,0,0,0,Jaundice,Jaundice
28,38,16,11,0,0,0,0,0,0,0,0,0,0,0,0,0,Gastroenteritis,Gastroenteritis
28,15,2,19,25,2,9,5,16,7,10,0,0,0,0,0,0,Hypoglycemia,Hypoglycemia
32,15,28,50,6,18,1,20,22,8,11,7,0,0,0,0,0,Hepatitis B,Hepatitis B
24,20,42,37,28,16,0,0,0,0,0,0,0,0,0,0,0,Psoriasis,Psoriasis
24,20,42,37,28,16,0,0,0,0,0,0,0,0,0,0,0,Psoriasis,Psoriasis
28,6,45,7,0,0,0,0,0,0,0,0,0,0,0,0,0,Heart attack,Heart attack
6,42,52,9,14,3,23,10,11,21,17,4,5,1,1,0,0,Tuberculosis,Tuberculosis
11,12,8,31,34,29,21,0,0,0,0,0,0,0,0,0,0,Varicose veins,Varicose veins
8,33,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Allergy,Allergy
11,24,52,35,31,8,10,7,12,7,1,0,0,0,0,0,0,Hyperthyroidism,Hyperthyroidism
11,47,33,26,37,10,0,0,0,0,0,0,0,0,0,0,0,Hepatitis C,Hepatitis C
6,42,21,20,13,21,4,1,4,20,4,0,0,0,0,0,0,Typhoid,Typhoid
8,9,21,9,14,13,24,11,14,19,14,9,7,2,2,2,1,Common Cold,Common Cold
4,4,22,8,0,0,0,0,0,0,0,0,0,0,0,0,0,Urinary tract infection,Urinary tract infection
28,19,29,1,27,0,0,0,0,0,0,0,0,0,0,0,0,Peptic ulcer diseae,Peptic ulcer diseae
28,15,2,41,13,21,2,7,5,17,7,6,0,0,0,0,0,Hypoglycemia,Hypoglycemia
11,24,52,35,31,8,9,14,8,1,0,0,0,0,0,0,0,Hyperthyroidism,Hyperthyroidism
6,42,21,9,14,3,23,10,11,21,17,4,5,1,1,0,0,Tuberculosis,Tuberculosis
28,6,45,7,0,0,0,0,0,0,0,0,0,0,0,0,0,Heart attack,Heart attack
28,17,33,27,35,0,0,0,0,0,0,0,0,0,0,0,0,(vertigo) Paroymsal  Positional Vertigo,(vertigo) Paroymsal  Positional Vertigo
11,45,12,28,21,9,8,2,18,5,7,1,0,0,0,0,0,Hypothyroidism,Hypothyroidism
28,17,51,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Paralysis (brain hemorrhage),Paralysis (brain hemorrhage)
21,18,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AIDS,AIDS
28,17,33,39,23,0,0,0,0,0,0,0,0,0,0,0,0,(vertigo) Paroymsal  Positional Vertigo,(vertigo) Paroymsal  Positional Vertigo
7,28,37,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Dimorphic hemmorhoids(piles),Dimorphic hemmorhoids(piles)
32,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fungal infection,Cervical spondylosis
11,11,24,5,11,20,0,0,0,0,0,0,0,0,0,0,0,Bronchial Asthma,Bronchial Asthma
24,31,3,36,0,0,0,0,0,0,0,0,0,0,0,0,0,Acne,Acne
15,42,21,20,38,6,18,10,1,21,5,10,0,0,0,0,0,Hepatitis E,Hepatitis E
11,10,31,25,9,25,8,2,18,5,7,1,0,0,0,0,0,Hypothyroidism,Hypothyroidism
28,47,33,26,1,31,0,0,0,0,0,0,0,0,0,0,0,Chronic cholestasis,Chronic cholestasis
24,18,4,34,36,0,0,0,0,0,0,0,0,0,0,0,0,Impetigo,Impetigo
24,18,4,34,36,0,0,0,0,0,0,0,0,0,0,0,0,Impetigo,Impetigo
8,9,21,9,14,28,15,16,19,15,16,8,2,1,3,3,0,Common Cold,Common Cold
0,19,23,4,10,26,6,9,21,0,0,0,0,0,0,0,0,Migraine,Migraine
26,1,48,9,4,0,0,0,0,0,0,0,0,0,0,0,0,GERD,GERD
24,18,4,34,36,0,0,0,0,0,0,0,0,0,0,0,0,Impetigo,Impetigo
26,1,48,45,5,4,0,0,0,0,0,0,0,0,0,0,0,GERD,GERD
32,35,44,6,29,0,0,0,0,0,0,0,0,0,0,0,0,Drug Reaction,Jaundice
32,15,28,50,6,18,1,20,22,8,11,7,0,0,0,0,0,Hepatitis B,Hepatitis B
17,30,24,16,0,0,0,0,0,0,0,0,0,0,0,0,0,AIDS,AIDS
32,42,52,20,38,6,1,0,0,0,0,0,0,0,0,0,0,Jaundice,Jaundice
28,38,16,11,0,0,0,0,0,0,0,0,0,0,0,0,0,Gastroenteritis,Gastroenteritis
12,25,43,27,35,0,0,0,0,0,0,0,0,0,0,0,0,(vertigo) Paroymsal  Positional Vertigo,Diabetes 
24,9,49,18,14,13,18,10,13,3,8,5,6,0,0,0,0,Dengue,Dengue
11,45,12,28,21,9,22,6,2,18,6,3,1,0,0,0,0,Hypothyroidism,Hypothyroidism
6,42,24,41,13,21,7,13,0,0,0,0,0,0,0,0,0,Malaria,Malaria
15,42,21,50,6,21,1,21,0,0,0,0,0,0,0,0,0,Hepatitis D,Hepatitis D
28,47,0,43,8,15,11,0,0,0,0,0,0,0,0,0,0,Alcoholic hepatitis,Alcoholic hepatitis
6,42,21,47,5,14,3,17,9,9,18,11,3,3,2,1,0,Tuberculosis,Tuberculosis
28,38,16,11,0,0,0,0,0,0,0,0,0,0,0,0,0,Gastroenteritis,Gastroenteritis
6,42,24,41,13,21,7,13,0,0,0,0,0,0,0,0,0,Malaria,Malaria
28,6,45,7,0,0,0,0,0,0,0,0,0,0,0,0,0,Heart attack,Heart attack
6,15,14,20,3,27,20,3,6,16,0,0,0,0,0,0,0,Pneumonia,Pneumonia
24,9,26,45,12,13,18,10,13,3,8,5,6,0,0,0,0,Dengue,Dengue
12,8,19,27,20,0,0,0,0,0,0,0,0,0,0,0,0,Hypertension ,Hypertension 
11,11,24,5,11,20,0,0,0,0,0,0,0,0,0,0,0,Bronchial Asthma,Bronchial Asthma
28,47,0,43,8,15,11,0,0,0,0,0,0,0,0,0,0,Alcoholic hepatitis,Alcoholic hepatitis
8,33,11,46,0,0,0,0,0,0,0,0,0,0,0,0,0,Allergy,Allergy
28,19,29,33,17,0,0,0,0,0,0,0,0,0,0,0,0,Peptic ulcer diseae,Peptic ulcer diseae
10,7,36,44,33,24,0,0,0,0,0,0,0,0,0,0,0,Varicose veins,Varicose veins
26,1,48,45,5,4,0,0,0,0,0,0,0,0,0,0,0,GERD,GERD
0,19,23,4,10,26,6,9,21,0,0,0,0,0,0,0,0,Migraine,Migraine
15,42,21,20,38,6,18,10,1,21,2,2,8,0,0,0,0,Hepatitis E,Hepatitis E
17,30,24,16,0,0,0,0,0,0,0,0,0,0,0,0,0,AIDS,AIDS
15,42,21,50,6,21,1,21,0,0,0,0,0,0,0,0,0,Hepatitis D,Hepatitis D
11,12,8,31,34,29,0,0,0,0,0,0,0,0,0,0,0,Varicose veins,Varicose veins
28,6,45,7,0,0,0,0,0,0,0,0,0,0,0,0,0,Heart attack,Heart attack
28,15,2,41,13,21,2,7,5,17,7,6,0,0,0,0,0,Hypoglycemia,Hypoglycemia
11,46,39,25,18,2,19,7,7,12,0,0,0,0,0,0,0,Diabetes ,Diabetes 
32,35,44,6,29,0,0,0,0,0,0,0,0,0,0,0,0,Drug Reaction,Jaundice
11,10,31,25,9,25,8,2,18,5,7,1,0,0,0,0,0,Hypothyroidism,Hypothyroidism
32,42,21,47,14,32,5,0,0,0,0,0,0,0,0,0,0,Jaundice,Chronic cholestasis
28,2,45,19,25,2,9,5,16,7,10,0,0,0,0,0,0,Hypoglycemia,Hypoglycemia
28,47,0,13,15,12,0,0,0,0,0,0,0,0,0,0,0,Alcoholic hepatitis,Alcoholic hepatitis
1,43,34,14,23,0,0,0,0,0,0,0,0,0,0,0,0,Cervical spondylosis,Cervical spondylosis
24,20,42,37,28,16,0,0,0,0,0,0,0,0,0,0,0,Psoriasis,Psoriasis
28,17,51,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Paralysis (brain hemorrhage),Paralysis (brain hemorrhage)
32,35,21,25,14,13,14,12,17,8,13,0,0,0,0,0,0,Chicken pox,Chicken pox
18,36,46,29,26,0,0,0,0,0,0,0,0,0,0,0,0,Arthritis,Arthritis
6,15,14,20,3,27,15,16,3,6,15,0,0,0,0,0,0,Pneumonia,Pneumonia
28,13,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gastroenteritis,Gastroenteritis
11,46,39,41,7,11,9,14,8,1,0,0,0,0,0,0,0,Hyperthyroidism,Hyperthyroidism
24,34,41,38,16,0,0,0,0,0,0,0,0,0,0,0,0,Psoriasis,Psoriasis
15,26,27,21,32,23,0,0,0,0,0,0,0,0,0,0,0,Osteoarthristis,Osteoarthristis
6,20,49,18,14,13,18,10,13,3,8,5,6,0,0,0,0,Dengue,Dengue
1,43,19,27,0,0,0,0,0,0,0,0,0,0,0,0,0,Cervical spondylosis,Cervical spondylosis
1,43,34,14,23,0,0,0,0,0,0,0,0,0,0,0,0,Cervical spondylosis,Cervical spondylosis
29,26,19,27,0,0,0,0,0,0,0,0,0,0,0,0,0,Cervical spondylosis,Cervical spondylosis
32,42,33,26,1,31,0,0,0,0,0,0,0,0,0,0,0,Chronic cholestasis,Chronic cholestasis
24,31,3,36,0,0,0,0,0,0,0,0,0,0,0,0,0,Acne,Acne
32,15,28,50,6,18,1,20,22,8,11,7,0,0,0,0,0,Hepatitis B,Hepatitis B
6,15,14,20,3,27,15,16,3,6,15,0,0,0,0,0,0,Pneumonia,Pneumonia
7,28,37,3,19,0,0,0,0,0,0,0,0,0,0,0,0,Dimorphic hemmorhoids(piles),Dimorphic hemmorhoids(piles)
6,42,21,20,13,21,4,1,4,20,0,0,0,0,0,0,0,Typhoid,Typhoid
28,19,29,1,27,17,0,0,0,0,0,0,0,0,0,0,0,Peptic ulcer diseae,Peptic ulcer diseae
28,6,45,7,0,0,0,0,0,0,0,0,0,0,0,0,0,Heart attack,Heart attack
24,20,42,37,28,16,0,0,0,0,0,0,0,0,0,0,0,Psoriasis,Psoriasis
32,15,28,50,6,18,1,20,22,8,11,7,0,0,0,0,0,Hepatitis B,Hepatitis B
15,42,21,50,6,21,14,21,0,0,0,0,0,0,0,0,0,Hepatitis D,Hepatitis D
15,26,27,21,32,23,0,0,0,0,0,0,0,0,0,0,0,Osteoarthristis,Osteoarthristis
32,35,44,6,29,0,0,0,0,0,0,0,0,0,0,0,0,Drug Reaction,Jaundice
11,7,36,44,33,24,0,0,0,0,0,0,0,0,0,0,0,Varicose veins,Varicose veins
6,42,21,47,5,14,3,17,9,9,18,11,3,3,2,1,0,Tuberculosis,Tuberculosis
28,0,47,13,15,12,0,0,0,0,0,0,0,0,0,0,0,Alcoholic hepatitis,Alcoholic hepatitis
11,46,39,22,2,22,9,8,15,0,0,0,0,0,0,0,0,Diabetes ,Diabetes 
15,26,27,21,32,23,0,0,0,0,0,0,0,0,0,0,0,Osteoarthristis,Osteoarthristis
28,19,29,1,27,17,0,0,0,0,0,0,0,0,0,0,0,Peptic ulcer diseae,Peptic ulcer diseae
6,42,21,20,13,5,1,4,20,4,0,0,0,0,0,0,0,Typhoid,Typhoid
5,14,30,24,0,0,0,0,0,0,0,0,0,0,0,0,0,Hypertension ,Hypertension 
6,15,24,19,25,5,1,4,20,4,0,0,0,0,0,0,0,Typhoid,Typhoid
28,15,2,41,13,21,2,7,5,17,7,6,0,0,0,0,0,Hypoglycemia,Hypoglycemia
15,42,21,50,6,21,14,1,22,0,0,0,0,0,0,0,0,Hepatitis D,Hepatitis D
28,47,0,43,8,15,11,0,0,0,0,0,0,0,0,0,0,Alcoholic hepatitis,Alcoholic hepatitis
8,9,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Allergy,Allergy
9,18,7,17,24,0,0,0,0,0,0,0,0,0,0,0,0,Bronchial Asthma,Bronchial Asthma
32,42,21,47,14,32,1,0,0,0,0,0,0,0,0,0,0,Jaundice,Chronic cholestasis
17,30,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AIDS,AIDS
28,6,45,7,0,0,0,0,0,0,0,0,0,0,0,0,0,Heart attack,Heart attack
15,42,53,10,25,18,1,4,11,21,9,0,0,0,0,0,0,hepatitis A,hepatitis A
6,42,21,20,13,21,4,1,4,20,4,0,0,0,0,0,0,Typhoid,Typhoid
6,42,24,41,25,8,17,0,0,0,0,0,0,0,0,0,0,Malaria,Malaria
11,11,24,5,11,20,0,0,0,0,0,0,0,0,0,0,0,Bronchial Asthma,Bronchial Asthma
24,18,4,34,36,0,0,0,0,0,0,0,0,0,0,0,0,Impetigo,Impetigo
11,24,52,35,31,8,10,14,8,1,0,0,0,0,0,0,0,Hyperthyroidism,Hyperthyroidism
15,42,53,10,25,18,1,12,22,10,0,0,0,0,0,0,0,hepatitis A,hepatitis A
15,42,21,50,6,21,14,1,22,0,0,0,0,0,0,0,0,Hepatitis D,Hepatitis D
15,42,53,30,22,1,7,12,22,10,0,0,0,0,0,0,0,hepatitis A,hepatitis A
28,38,16,11,0,0,0,0,0,0,0,0,0,0,0,0,0,Gastroenteritis,Gastroenteritis
6,15,14,20,3,19,20,3,6,16,0,0,0,0,0,0,0,Pneumonia,Pneumonia
24,18,4,34,36,0,0,0,0,0,0,0,0,0,0,0,0,Impetigo,Impetigo
17,30,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AIDS,AIDS
15,42,53,10,25,18,1,4,11,21,9,0,0,0,0,0,0,hepatitis A,hepatitis A
8,9,21,9,14,13,24,11,14,19,14,9,7,2,2,2,1,Common Cold,Common Cold
32,35,21,25,14,13,16,18,10,14,0,0,0,0,0,0,0,Chicken pox,Chicken pox
6,42,24,41,13,21,7,13,0,0,0,0,0,0,0,0,0,Malaria,Malaria
17,30,24,16,0,0,0,0,0,0,0,0,0,0,0,0,0,AIDS,AIDS
8,9,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Allergy,Allergy
15,42,53,10,25,18,1,4,11,21,9,0,0,0,0,0,0,hepatitis A,hepatitis A
0,19,23,4,10,26,6,9,21,0,0,0,0,0,0,0,0,Migraine,Migraine
6,42,21,20,13,21,4,4,20,4,0,0,0,0,0,0,0,Typhoid,Typhoid
11,46,39,25,18,2,19,7,7,12,0,0,0,0,0,0,0,Diabetes ,Diabetes 
32,15,28,50,6,18,1,20,22,8,11,7,0,0,0,0,0,Hepatitis B,Hepatitis B
24,20,49,18,14,13,18,10,13,3,8,5,6,0,0,0,0,Dengue,Dengue
4,4,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Urinary tract infection,Urinary tract infection
6,42,21,20,13,21,4,1,4,20,4,0,0,0,0,0,0,Typhoid,Typhoid
22,3,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Acne,Acne
11,12,36,44,33,24,0,0,0,0,0,0,0,0,0,0,0,Varicose veins,Varicose veins
6,15,14,20,3,27,15,16,3,6,15,0,0,0,0,0,0,Pneumonia,Pneumonia
15,42,21,20,38,6,18,10,1,21,2,2,8,0,0,0,0,Hepatitis E,Hepatitis E
32,35,21,25,14,13,14,12,17,8,13,0,0,0,0,0,0,Chicken pox,Chicken pox
32,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fungal infection,Cervical spondylosis
1,43,34,14,23,0,0,0,0,0,0,0,0,0,0,0,0,Cervical spondylosis,Cervical spondylosis
11,22,53,10,22,1,25,21,10,13,12,0,0,0,0,0,0,Hepatitis B,Hepatitis B
15,26,27,21,32,23,0,0,0,0,0,0,0,0,0,0,0,Osteoarthristis,Osteoarthristis
28,38,16,11,0,0,0,0,0,0,0,0,0,0,0,0,0,Gastroenteritis,Gastroenteritis
15,42,53,10,25,18,1,4,11,21,9,0,0,0,0,0,0,hepatitis A,hepatitis A
10,7,36,44,33,24,0,0,0,0,0,0,0,0,0,0,0,Varicose veins,Varicose veins
24,9,26,45,12,14,12,15,9,11,3,4,4,4,0,0,0,Dengue,Dengue
32,35,35,12,0,0,0,0,0,0,0,0,0,0,0,0,0,Fungal infection,Cervical spondylosis
28,25,43,27,35,0,0,0,0,0,0,0,0,0,0,0,0,(vertigo) Paroymsal  Positional Vertigo,(vertigo) Paroymsal  Positional Vertigo
26,1,48,45,5,4,0,0,0,0,0,0,0,0,0,0,0,GERD,GERD
8,33,11,46,0,0,0,0,0,0,0,0,0,0,0,0,0,Allergy,Allergy
32,42,53,30,22,1,26,0,0,0,0,0,0,0,0,0,0,Chronic cholestasis,(vertigo) Paroymsal  Positional Vertigo
32,35,21,25,14,13,14,12,17,8,13,0,0,0,0,0,0,Chicken pox,Chicken pox
32,15,28,50,6,18,1,20,22,8,11,7,0,0,0,0,0,Hepatitis B,Hepatitis B
15,26,27,42,26,0,0,0,0,0,0,0,0,0,0,0,0,Osteoarthristis,Osteoarthristis
28,6,45,7,0,0,0,0,0,0,0,0,0,0,0,0,0,Heart attack,Heart attack
7,28,37,3,19,0,0,0,0,0,0,0,0,0,0,0,0,Dimorphic hemmorhoids(piles),Dimorphic hemmorhoids(piles)
28,38,16,11,0,0,0,0,0,0,0,0,0,0,0,0,0,Gastroenteritis,Gastroenteritis
32,42,21,47,14,32,5,0,0,0,0,0,0,0,0,0,0,Jaundice,Chronic cholestasis
6,42,24,41,13,21,7,13,0,0,0,0,0,0,0,0,0,Malaria,Malaria
3,39,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Heart attack,Heart attack
32,42,53,30,22,31,0,0,0,0,0,0,0,0,0,0,0,Chronic cholestasis,(vertigo) Paroymsal  Positional Vertigo
15,42,21,50,6,21,14,1,22,0,0,0,0,0,0,0,0,Hepatitis D,Hepatitis D
24,9,26,45,12,13,18,10,13,3,8,5,6,0,0,0,0,Dengue,Dengue
28,47,0,43,8,15,11,0,0,0,0,0,0,0,0,0,0,Alcoholic hepatitis,Alcoholic hepatitis
28,47,0,43,8,15,0,0,0,0,0,0,0,0,0,0,0,Alcoholic hepatitis,Alcoholic hepatitis
12,8,19,27,20,0,0,0,0,0,0,0,0,0,0,0,0,Hypertension ,Hypertension 
28,17,51,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Paralysis (brain hemorrhage),Paralysis (brain hemorrhage)
15,42,53,30,22,1,7,12,22,10,0,0,0,0,0,0,0,hepatitis A,hepatitis A
32,35,21,25,14,13,14,12,17,8,13,0,0,0,0,0,0,Chicken pox,Chicken pox
27,13,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gastroenteritis,Gastroenteritis
11,45,12,28,21,9,22,6,2,18,6,3,1,0,0,0,0,Hypothyroidism,Hypothyroidism
24,20,42,37,28,16,0,0,0,0,0,0,0,0,0,0,0,Psoriasis,Psoriasis
18,36,46,29,26,0,0,0,0,0,0,0,0,0,0,0,0,Arthritis,Arthritis
7,28,37,3,19,0,0,0,0,0,0,0,0,0,0,0,0,Dimorphic hemmorhoids(piles),Dimorphic hemmorhoids(piles)
6,42,21,20,13,21,4,1,4,20,4,0,0,0,0,0,0,Typhoid,Typhoid
6,15,14,20,3,27,15,3,6,16,0,0,0,0,0,0,0,Pneumonia,Pneumonia
24,20,42,38,16,0,0,0,0,0,0,0,0,0,0,0,0,Psoriasis,Psoriasis
32,35,44,6,29,0,0,0,0,0,0,0,0,0,0,0,0,Drug Reaction,Jaundice
15,26,27,21,32,23,0,0,0,0,0,0,0,0,0,0,0,Osteoarthristis,Osteoarthristis
11,11,24,5,11,20,0,0,0,0,0,0,0,0,0,0,0,Bronchial Asthma,Bronchial Asthma
11,46,28,22,2,22,9,8,15,0,0,0,0,0,0,0,0,Diabetes ,Diabetes 
18,36,46,32,0,0,0,0,0,0,0,0,0,0,0,0,0,Arthritis,Arthritis
8,9,21,9,14,28,15,16,19,15,16,8,2,1,3,3,0,Common Cold,Common Cold
11,47,33,26,37,10,0,0,0,0,0,0,0,0,0,0,0,Hepatitis C,Hepatitis C
8,33,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Allergy,Allergy
11,12,8,31,34,29,21,0,0,0,0,0,0,0,0,0,0,Varicose veins,Varicose veins
