Symptom_1,Symptom_2,Symptom_3,Symptom_4,Symptom_5,Symptom_6,Symptom_7,Symptom_8,Symptom_9,Symptom_10,Symptom_11,Symptom_12,Symptom_13,Symptom_14,Symptom_15,Symptom_16,Symptom_17,True Disease,Predicted Disease
28,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Paralysis (brain hemorrhage),Paralysis (brain hemorrhage)
6,15,52,9,14,3,23,10,11,21,17,4,5,1,1,0,0,Tuberculosis,Tuberculosis
6,42,21,47,5,14,3,17,9,9,18,11,3,3,2,1,0,Tuberculosis,Tuberculosis
32,42,53,30,22,1,26,0,0,0,0,0,0,0,0,0,0,Chronic cholestasis,(vertigo) Paroymsal  Positional Vertigo
12,44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Paralysis (brain hemorrhage),Paralysis (brain hemorrhage)
28,6,45,7,0,0,0,0,0,0,0,0,0,0,0,0,0,Heart attack,Heart attack
32,15,28,50,6,1,25,21,10,13,12,0,0,0,0,0,0,Hepatitis B,Hepatitis B
15,42,21,20,38,6,18,10,1,21,2,2,8,0,0,0,0,Hepatitis E,Hepatitis E
7,28,37,3,19,0,0,0,0,0,0,0,0,0,0,0,0,Dimorphic hemmorhoids(piles),Dimorphic hemmorhoids(piles)
24,9,26,45,12,14,12,15,9,11,3,4,4,4,0,0,0,Dengue,Dengue
24,18,4,34,36,0,0,0,0,0,0,0,0,0,0,0,0,Impetigo,Impetigo
6,15,14,20,3,27,15,16,3,6,15,0,0,0,0,0,0,Pneumonia,Pneumonia
7,28,37,3,19,0,0,0,0,0,0,0,0,0,0,0,0,Dimorphic hemmorhoids(piles),Dimorphic hemmorhoids(piles)
8,9,21,9,14,13,24,11,14,19,14,9,7,2,2,2,1,Common Cold,Common Cold
8,9,21,9,14,13,24,11,14,19,14,9,7,2,2,2,1,Common Cold,Common Cold
17,30,24,16,0,0,0,0,0,0,0,0,0,0,0,0,0,AIDS,AIDS
28,6,45,7,0,0,0,0,0,0,0,0,0,0,0,0,0,Heart attack,Heart attack
8,9,14,20,13,28,15,16,19,15,16,8,2,1,3,3,0,Common Cold,Common Cold
8,9,21,9,13,28,15,16,19,15,16,8,2,1,3,3,0,Common Cold,Common Cold
32,35,44,6,29,0,0,0,0,0,0,0,0,0,0,0,0,Drug Reaction,Jaundice
28,17,33,39,35,0,0,0,0,0,0,0,0,0,0,0,0,(vertigo) Paroymsal  Positional Vertigo,(vertigo) Paroymsal  Positional Vertigo
30,10,31,25,9,25,8,2,18,5,7,1,0,0,0,0,0,Hypothyroidism,Hypothyroidism
8,9,21,9,14,13,24,11,14,19,14,9,7,2,2,2,1,Common Cold,Common Cold
32,35,21,25,14,13,14,12,17,8,13,0,0,0,0,0,0,Chicken pox,Chicken pox
20,29,5,23,0,0,0,0,0,0,0,0,0,0,0,0,0,Dimorphic hemmorhoids(piles),Dimorphic hemmorhoids(piles)
28,15,2,41,13,21,2,7,5,17,7,6,0,0,0,0,0,Hypoglycemia,Hypoglycemia
11,45,12,28,21,9,22,6,2,18,6,3,1,0,0,0,0,Hypothyroidism,Hypothyroidism
18,36,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,Arthritis,Arthritis
6,42,24,41,13,21,7,13,0,0,0,0,0,0,0,0,0,Malaria,Malaria
6,42,21,20,13,21,4,1,4,20,4,0,0,0,0,0,0,Typhoid,Typhoid
11,45,12,28,21,9,22,6,2,18,6,3,1,0,0,0,0,Hypothyroidism,Hypothyroidism
26,41,49,9,4,0,0,0,0,0,0,0,0,0,0,0,0,GERD,GERD
0,19,23,4,10,26,6,9,21,0,0,0,0,0,0,0,0,Migraine,Migraine
24,18,4,34,36,0,0,0,0,0,0,0,0,0,0,0,0,Impetigo,Impetigo
6,15,14,20,3,27,15,16,3,6,15,0,0,0,0,0,0,Pneumonia,Pneumonia
17,18,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AIDS,AIDS
6,42,21,20,13,21,4,1,4,20,4,0,0,0,0,0,0,Typhoid,Typhoid
11,24,39,41,7,11,9,14,8,1,0,0,0,0,0,0,0,Hyperthyroidism,Hyperthyroidism
28,47,15,30,22,1,7,12,22,10,0,0,0,0,0,0,0,hepatitis A,hepatitis A
24,20,41,38,16,0,0,0,0,0,0,0,0,0,0,0,0,Psoriasis,Psoriasis
11,24,39,41,7,11,9,14,8,1,0,0,0,0,0,0,0,Hyperthyroidism,Hyperthyroidism
28,19,29,1,27,0,0,0,0,0,0,0,0,0,0,0,0,Peptic ulcer diseae,Peptic ulcer diseae
11,11,24,5,11,20,0,0,0,0,0,0,0,0,0,0,0,Bronchial Asthma,Bronchial Asthma
28,15,52,9,14,3,23,10,11,21,17,4,5,1,1,0,0,Tuberculosis,Tuberculosis
11,46,39,25,18,2,19,7,7,12,0,0,0,0,0,0,0,Diabetes ,Diabetes 
28,19,29,1,27,17,0,0,0,0,0,0,0,0,0,0,0,Peptic ulcer diseae,Peptic ulcer diseae
0,41,49,9,4,0,0,0,0,0,0,0,0,0,0,0,0,GERD,GERD
6,20,49,18,14,13,18,10,13,3,8,5,6,0,0,0,0,Dengue,Dengue
15,42,21,20,38,6,18,10,1,21,2,2,8,0,0,0,0,Hepatitis E,Hepatitis E
15,42,53,10,25,18,1,4,11,21,9,0,0,0,0,0,0,hepatitis A,hepatitis A
32,27,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fungal infection,Cervical spondylosis
24,9,26,45,12,14,12,15,9,11,3,4,4,4,0,0,0,Dengue,Dengue
32,15,53,10,22,1,25,21,10,13,12,0,0,0,0,0,0,Hepatitis B,Hepatitis B
32,35,44,6,29,0,0,0,0,0,0,0,0,0,0,0,0,Drug Reaction,Jaundice
17,30,24,16,0,0,0,0,0,0,0,0,0,0,0,0,0,AIDS,AIDS
24,27,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fungal infection,Fungal infection
6,42,52,9,14,3,23,10,11,21,17,4,5,1,1,0,0,Tuberculosis,Tuberculosis
9,18,7,17,24,0,0,0,0,0,0,0,0,0,0,0,0,Bronchial Asthma,Bronchial Asthma
24,18,4,34,36,0,0,0,0,0,0,0,0,0,0,0,0,Impetigo,Impetigo
15,42,21,20,38,6,18,10,1,21,2,2,8,0,0,0,0,Hepatitis E,Hepatitis E
24,20,42,37,28,16,0,0,0,0,0,0,0,0,0,0,0,Psoriasis,Psoriasis
32,15,53,10,22,1,25,21,10,13,12,0,0,0,0,0,0,Hepatitis B,Hepatitis B
12,8,19,27,20,0,0,0,0,0,0,0,0,0,0,0,0,Hypertension ,Hypertension 
19,21,25,42,26,0,0,0,0,0,0,0,0,0,0,0,0,Osteoarthristis,Osteoarthristis
26,1,48,45,5,4,0,0,0,0,0,0,0,0,0,0,0,GERD,GERD
28,17,51,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Paralysis (brain hemorrhage),Paralysis (brain hemorrhage)
11,47,33,26,37,10,0,0,0,0,0,0,0,0,0,0,0,Hepatitis C,Hepatitis C
32,35,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fungal infection,Cervical spondylosis
28,19,29,1,27,17,0,0,0,0,0,0,0,0,0,0,0,Peptic ulcer diseae,Peptic ulcer diseae
17,30,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AIDS,AIDS
28,15,2,41,13,2,9,5,16,7,10,0,0,0,0,0,0,Hypoglycemia,Hypoglycemia
1,43,34,14,23,0,0,0,0,0,0,0,0,0,0,0,0,Cervical spondylosis,Cervical spondylosis
11,11,24,17,24,0,0,0,0,0,0,0,0,0,0,0,0,Bronchial Asthma,Bronchial Asthma
11,47,29,49,11,0,0,0,0,0,0,0,0,0,0,0,0,Hepatitis C,Hepatitis C
7,28,37,3,19,0,0,0,0,0,0,0,0,0,0,0,0,Dimorphic hemmorhoids(piles),Dimorphic hemmorhoids(piles)
24,27,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fungal infection,Fungal infection
15,42,53,10,25,18,1,4,11,21,9,0,0,0,0,0,0,hepatitis A,hepatitis A
15,42,21,20,38,6,18,10,1,21,2,2,8,0,0,0,0,Hepatitis E,Hepatitis E
0,19,23,4,10,26,6,9,21,0,0,0,0,0,0,0,0,Migraine,Migraine
26,1,48,9,4,0,0,0,0,0,0,0,0,0,0,0,0,GERD,GERD
4,4,22,8,0,0,0,0,0,0,0,0,0,0,0,0,0,Urinary tract infection,Urinary tract infection
0,17,6,15,30,7,13,19,0,0,0,0,0,0,0,0,0,Migraine,Migraine
12,8,30,24,0,0,0,0,0,0,0,0,0,0,0,0,0,Hypertension ,Hypertension 
17,18,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AIDS,AIDS
9,18,7,17,24,0,0,0,0,0,0,0,0,0,0,0,0,Bronchial Asthma,Bronchial Asthma
6,42,21,20,13,21,4,1,4,20,0,0,0,0,0,0,0,Typhoid,Typhoid
24,9,49,18,14,13,18,10,13,3,8,5,6,0,0,0,0,Dengue,Dengue
18,36,46,29,26,0,0,0,0,0,0,0,0,0,0,0,0,Arthritis,Arthritis
4,4,22,8,0,0,0,0,0,0,0,0,0,0,0,0,0,Urinary tract infection,Urinary tract infection
32,15,28,50,6,18,25,21,10,13,12,0,0,0,0,0,0,Hepatitis B,Hepatitis B
15,42,21,50,6,21,14,1,22,0,0,0,0,0,0,0,0,Hepatitis D,Hepatitis D
11,24,52,35,31,8,10,7,12,7,1,0,0,0,0,0,0,Hyperthyroidism,Hyperthyroidism
8,9,21,9,14,13,24,16,19,15,16,8,2,1,3,3,0,Common Cold,Common Cold
31,0,47,13,15,12,0,0,0,0,0,0,0,0,0,0,0,Alcoholic hepatitis,Alcoholic hepatitis
26,1,49,9,4,0,0,0,0,0,0,0,0,0,0,0,0,GERD,GERD
22,3,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Acne,Acne
31,25,29,49,11,0,0,0,0,0,0,0,0,0,0,0,0,Hepatitis C,Hepatitis C
24,9,26,18,14,13,18,10,13,3,8,5,6,0,0,0,0,Dengue,Dengue
24,20,42,37,28,16,0,0,0,0,0,0,0,0,0,0,0,Psoriasis,Psoriasis
24,31,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Acne,Acne
8,33,11,46,0,0,0,0,0,0,0,0,0,0,0,0,0,Allergy,Allergy
21,18,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AIDS,AIDS
26,1,48,45,5,4,0,0,0,0,0,0,0,0,0,0,0,GERD,GERD
28,38,16,11,0,0,0,0,0,0,0,0,0,0,0,0,0,Gastroenteritis,Gastroenteritis
28,47,0,43,8,15,11,0,0,0,0,0,0,0,0,0,0,Alcoholic hepatitis,Alcoholic hepatitis
15,42,53,10,25,1,7,12,22,10,0,0,0,0,0,0,0,hepatitis A,hepatitis A
24,9,26,45,12,14,12,15,9,11,3,4,4,4,0,0,0,Dengue,Dengue
11,11,7,17,24,0,0,0,0,0,0,0,0,0,0,0,0,Bronchial Asthma,Bronchial Asthma
6,42,24,41,13,21,7,13,0,0,0,0,0,0,0,0,0,Malaria,Malaria
15,42,21,50,6,18,1,21,0,0,0,0,0,0,0,0,0,Hepatitis D,Hepatitis D
4,4,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Urinary tract infection,Urinary tract infection
11,46,39,25,18,22,9,8,15,0,0,0,0,0,0,0,0,Diabetes ,Diabetes 
15,26,27,21,32,23,0,0,0,0,0,0,0,0,0,0,0,Osteoarthristis,Osteoarthristis
11,12,8,31,33,24,0,0,0,0,0,0,0,0,0,0,0,Varicose veins,Varicose veins
32,35,44,6,29,0,0,0,0,0,0,0,0,0,0,0,0,Drug Reaction,Jaundice
24,18,4,34,36,0,0,0,0,0,0,0,0,0,0,0,0,Impetigo,Impetigo
15,42,53,10,25,18,1,4,11,21,9,0,0,0,0,0,0,hepatitis A,hepatitis A
6,42,24,41,13,21,7,13,0,0,0,0,0,0,0,0,0,Malaria,Malaria
24,18,4,34,36,0,0,0,0,0,0,0,0,0,0,0,0,Impetigo,Impetigo
12,8,19,27,20,0,0,0,0,0,0,0,0,0,0,0,0,Hypertension ,Hypertension 
32,15,52,20,38,6,1,0,0,0,0,0,0,0,0,0,0,Jaundice,Jaundice
27,13,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gastroenteritis,Gastroenteritis
11,24,52,35,7,11,9,14,8,1,0,0,0,0,0,0,0,Hyperthyroidism,Hyperthyroidism
15,42,21,20,38,6,18,10,1,21,2,2,8,0,0,0,0,Hepatitis E,Hepatitis E
11,12,8,31,34,24,0,0,0,0,0,0,0,0,0,0,0,Varicose veins,Varicose veins
28,15,2,41,13,21,2,7,5,17,7,6,0,0,0,0,0,Hypoglycemia,Hypoglycemia
8,9,21,9,14,13,24,11,14,19,14,9,7,2,2,2,1,Common Cold,Common Cold
11,18,7,17,24,0,0,0,0,0,0,0,0,0,0,0,0,Bronchial Asthma,Bronchial Asthma
32,35,21,25,14,13,14,12,17,8,13,0,0,0,0,0,0,Chicken pox,Chicken pox
0,19,23,4,10,26,6,9,21,0,0,0,0,0,0,0,0,Migraine,Migraine
6,15,14,20,3,27,15,16,3,6,15,0,0,0,0,0,0,Pneumonia,Pneumonia
12,44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Paralysis (brain hemorrhage),Paralysis (brain hemorrhage)
11,46,39,25,2,22,9,8,15,0,0,0,0,0,0,0,0,Diabetes ,Diabetes 
32,35,44,40,0,0,0,0,0,0,0,0,0,0,0,0,0,Drug Reaction,Paralysis (brain hemorrhage)
32,42,52,20,38,6,1,0,0,0,0,0,0,0,0,0,0,Jaundice,Jaundice
11,47,33,26,11,0,0,0,0,0,0,0,0,0,0,0,0,Hepatitis C,Hepatitis C
18,36,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,Arthritis,Arthritis
24,31,3,36,0,0,0,0,0,0,0,0,0,0,0,0,0,Acne,Acne
4,4,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Urinary tract infection,Urinary tract infection
1,43,34,14,23,0,0,0,0,0,0,0,0,0,0,0,0,Cervical spondylosis,Cervical spondylosis
6,42,24,41,13,21,7,13,0,0,0,0,0,0,0,0,0,Malaria,Malaria
28,17,33,39,23,0,0,0,0,0,0,0,0,0,0,0,0,(vertigo) Paroymsal  Positional Vertigo,(vertigo) Paroymsal  Positional Vertigo
28,47,0,43,8,15,11,0,0,0,0,0,0,0,0,0,0,Alcoholic hepatitis,Alcoholic hepatitis
8,9,21,9,14,13,24,11,14,19,14,9,7,2,2,2,1,Common Cold,Common Cold
28,38,16,11,0,0,0,0,0,0,0,0,0,0,0,0,0,Gastroenteritis,Gastroenteritis
24,9,26,45,12,14,12,15,9,11,3,4,4,4,0,0,0,Dengue,Dengue
32,42,53,30,22,1,26,0,0,0,0,0,0,0,0,0,0,Chronic cholestasis,(vertigo) Paroymsal  Positional Vertigo
11,18,7,17,24,0,0,0,0,0,0,0,0,0,0,0,0,Bronchial Asthma,Bronchial Asthma
25,40,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,Arthritis,Arthritis
18,40,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,Arthritis,Arthritis
15,42,21,50,6,21,14,1,22,0,0,0,0,0,0,0,0,Hepatitis D,Hepatitis D
28,17,33,39,23,30,0,0,0,0,0,0,0,0,0,0,0,(vertigo) Paroymsal  Positional Vertigo,(vertigo) Paroymsal  Positional Vertigo
15,42,21,50,6,21,1,21,0,0,0,0,0,0,0,0,0,Hepatitis D,Hepatitis D
11,46,39,25,18,2,19,7,7,12,0,0,0,0,0,0,0,Diabetes ,Diabetes 
32,35,44,6,29,0,0,0,0,0,0,0,0,0,0,0,0,Drug Reaction,Jaundice
32,42,21,20,38,6,1,0,0,0,0,0,0,0,0,0,0,Jaundice,Peptic ulcer diseae
1,26,19,27,0,0,0,0,0,0,0,0,0,0,0,0,0,Cervical spondylosis,Cervical spondylosis
15,26,27,21,32,23,0,0,0,0,0,0,0,0,0,0,0,Osteoarthristis,Osteoarthristis
28,38,16,11,0,0,0,0,0,0,0,0,0,0,0,0,0,Gastroenteritis,Gastroenteritis
7,28,37,3,19,0,0,0,0,0,0,0,0,0,0,0,0,Dimorphic hemmorhoids(piles),Dimorphic hemmorhoids(piles)
24,20,42,37,28,16,0,0,0,0,0,0,0,0,0,0,0,Psoriasis,Psoriasis
12,8,19,27,20,0,0,0,0,0,0,0,0,0,0,0,0,Hypertension ,Hypertension 
11,45,12,28,21,9,22,6,2,18,6,3,1,0,0,0,0,Hypothyroidism,Hypothyroidism
11,11,24,5,11,20,0,0,0,0,0,0,0,0,0,0,0,Bronchial Asthma,Bronchial Asthma
0,19,23,4,10,26,6,9,21,0,0,0,0,0,0,0,0,Migraine,Migraine
1,43,34,14,23,0,0,0,0,0,0,0,0,0,0,0,0,Cervical spondylosis,Cervical spondylosis
15,42,21,20,6,21,14,1,22,2,5,10,0,0,0,0,0,Hepatitis E,Hepatitis E
32,42,21,20,38,6,1,0,0,0,0,0,0,0,0,0,0,Jaundice,Peptic ulcer diseae
11,24,52,35,31,8,10,7,12,7,1,0,0,0,0,0,0,Hyperthyroidism,Hyperthyroidism
28,15,53,10,25,18,1,21,0,0,0,0,0,0,0,0,0,Hepatitis D,Hepatitis D
28,19,0,33,17,0,0,0,0,0,0,0,0,0,0,0,0,Peptic ulcer diseae,Peptic ulcer diseae
1,43,34,14,23,0,0,0,0,0,0,0,0,0,0,0,0,Cervical spondylosis,Cervical spondylosis
8,9,21,9,14,13,24,11,14,19,14,9,7,2,2,2,1,Common Cold,Common Cold
8,33,11,46,0,0,0,0,0,0,0,0,0,0,0,0,0,Allergy,Allergy
32,35,44,6,29,0,0,0,0,0,0,0,0,0,0,0,0,Drug Reaction,Jaundice
16,46,39,41,7,11,9,14,8,1,0,0,0,0,0,0,0,Hyperthyroidism,Hyperthyroidism
8,33,11,46,0,0,0,0,0,0,0,0,0,0,0,0,0,Allergy,Allergy
24,9,26,45,12,14,12,15,9,11,3,4,4,4,0,0,0,Dengue,Dengue
32,35,21,25,14,13,14,18,10,14,0,0,0,0,0,0,0,Chicken pox,Chicken pox
15,42,21,20,38,6,18,10,1,21,2,2,8,0,0,0,0,Hepatitis E,Hepatitis E
15,26,27,21,32,23,0,0,0,0,0,0,0,0,0,0,0,Osteoarthristis,Osteoarthristis
8,9,21,9,14,13,24,11,14,19,14,9,7,2,2,2,1,Common Cold,Common Cold
11,47,33,26,37,10,0,0,0,0,0,0,0,0,0,0,0,Hepatitis C,Hepatitis C
28,15,2,41,13,21,2,7,5,17,7,6,0,0,0,0,0,Hypoglycemia,Hypoglycemia
11,11,24,5,11,20,0,0,0,0,0,0,0,0,0,0,0,Bronchial Asthma,Bronchial Asthma
8,33,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Allergy,Allergy
11,2,45,19,25,2,9,5,16,7,10,0,0,0,0,0,0,Hypoglycemia,Hypoglycemia
7,28,37,23,0,0,0,0,0,0,0,0,0,0,0,0,0,Dimorphic hemmorhoids(piles),Dimorphic hemmorhoids(piles)
8,33,11,46,0,0,0,0,0,0,0,0,0,0,0,0,0,Allergy,Allergy
11,11,24,5,11,20,0,0,0,0,0,0,0,0,0,0,0,Bronchial Asthma,Bronchial Asthma
11,47,33,26,37,10,0,0,0,0,0,0,0,0,0,0,0,Hepatitis C,Hepatitis C
11,47,33,26,37,10,0,0,0,0,0,0,0,0,0,0,0,Hepatitis C,Hepatitis C
28,6,45,7,0,0,0,0,0,0,0,0,0,0,0,0,0,Heart attack,Heart attack
15,42,21,20,38,6,18,10,1,21,2,2,8,0,0,0,0,Hepatitis E,Hepatitis E
4,4,22,8,0,0,0,0,0,0,0,0,0,0,0,0,0,Urinary tract infection,Urinary tract infection
11,11,24,5,24,0,0,0,0,0,0,0,0,0,0,0,0,Bronchial Asthma,Bronchial Asthma
28,15,2,41,13,2,9,5,16,7,10,0,0,0,0,0,0,Hypoglycemia,Hypoglycemia
24,31,3,36,0,0,0,0,0,0,0,0,0,0,0,0,0,Acne,Acne
11,45,31,25,9,25,8,2,18,5,7,1,0,0,0,0,0,Hypothyroidism,Hypothyroidism
28,17,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Paralysis (brain hemorrhage),Paralysis (brain hemorrhage)
4,4,22,8,0,0,0,0,0,0,0,0,0,0,0,0,0,Urinary tract infection,Urinary tract infection
6,42,21,9,14,3,23,10,11,21,17,4,5,1,1,0,0,Tuberculosis,Tuberculosis
32,35,9,40,0,0,0,0,0,0,0,0,0,0,0,0,0,Drug Reaction,Heart attack
15,42,53,10,25,18,1,4,11,21,9,0,0,0,0,0,0,hepatitis A,hepatitis A
28,19,29,1,27,17,0,0,0,0,0,0,0,0,0,0,0,Peptic ulcer diseae,Peptic ulcer diseae
26,1,48,45,5,4,0,0,0,0,0,0,0,0,0,0,0,GERD,GERD
15,42,21,20,38,21,14,1,22,2,5,10,0,0,0,0,0,Hepatitis E,Hepatitis E
11,24,39,41,7,11,9,14,8,1,0,0,0,0,0,0,0,Hyperthyroidism,Hyperthyroidism
26,1,48,9,4,0,0,0,0,0,0,0,0,0,0,0,0,GERD,GERD
8,33,11,46,0,0,0,0,0,0,0,0,0,0,0,0,0,Allergy,Allergy
11,45,12,28,21,9,22,6,2,18,6,3,1,0,0,0,0,Hypothyroidism,Hypothyroidism
32,35,35,12,0,0,0,0,0,0,0,0,0,0,0,0,0,Fungal infection,Cervical spondylosis
15,42,53,30,22,1,7,12,22,10,0,0,0,0,0,0,0,hepatitis A,hepatitis A
15,42,21,20,38,6,18,10,1,21,2,2,8,0,0,0,0,Hepatitis E,Hepatitis E
6,42,24,41,13,21,7,13,0,0,0,0,0,0,0,0,0,Malaria,Malaria
6,42,24,41,13,21,7,13,0,0,0,0,0,0,0,0,0,Malaria,Malaria
32,42,21,47,14,32,5,1,0,0,0,0,0,0,0,0,0,Jaundice,Chronic cholestasis
28,17,33,39,23,30,0,0,0,0,0,0,0,0,0,0,0,(vertigo) Paroymsal  Positional Vertigo,(vertigo) Paroymsal  Positional Vertigo
15,42,53,10,25,18,1,4,11,21,9,0,0,0,0,0,0,hepatitis A,hepatitis A
15,26,27,21,32,23,0,0,0,0,0,0,0,0,0,0,0,Osteoarthristis,Osteoarthristis
7,29,5,23,0,0,0,0,0,0,0,0,0,0,0,0,0,Dimorphic hemmorhoids(piles),Dimorphic hemmorhoids(piles)
12,8,19,27,20,0,0,0,0,0,0,0,0,0,0,0,0,Hypertension ,Hypertension 
15,42,53,10,25,18,1,4,11,21,9,0,0,0,0,0,0,hepatitis A,hepatitis A
11,47,33,26,37,10,0,0,0,0,0,0,0,0,0,0,0,Hepatitis C,Hepatitis C
28,15,2,41,13,21,2,7,5,17,7,6,0,0,0,0,0,Hypoglycemia,Hypoglycemia
32,35,44,6,29,0,0,0,0,0,0,0,0,0,0,0,0,Drug Reaction,Jaundice
8,9,21,9,14,13,24,16,19,15,16,8,2,1,3,3,0,Common Cold,Common Cold
11,11,24,5,11,20,0,0,0,0,0,0,0,0,0,0,0,Bronchial Asthma,Bronchial Asthma
3,39,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Heart attack,Heart attack
28,17,43,27,35,0,0,0,0,0,0,0,0,0,0,0,0,(vertigo) Paroymsal  Positional Vertigo,(vertigo) Paroymsal  Positional Vertigo
11,18,7,17,24,0,0,0,0,0,0,0,0,0,0,0,0,Bronchial Asthma,Bronchial Asthma
24,9,26,45,12,13,18,10,13,3,8,5,6,0,0,0,0,Dengue,Dengue
28,47,0,43,8,15,11,0,0,0,0,0,0,0,0,0,0,Alcoholic hepatitis,Alcoholic hepatitis
13,5,38,48,0,0,0,0,0,0,0,0,0,0,0,0,0,Impetigo,Hypertension 
24,31,3,36,0,0,0,0,0,0,0,0,0,0,0,0,0,Acne,Acne
24,9,49,18,14,13,18,10,13,3,8,5,6,0,0,0,0,Dengue,Dengue
28,38,16,11,0,0,0,0,0,0,0,0,0,0,0,0,0,Gastroenteritis,Gastroenteritis
28,6,45,7,0,0,0,0,0,0,0,0,0,0,0,0,0,Heart attack,Heart attack
15,42,21,20,38,6,18,10,1,21,2,2,8,0,0,0,0,Hepatitis E,Hepatitis E
28,38,16,11,0,0,0,0,0,0,0,0,0,0,0,0,0,Gastroenteritis,Gastroenteritis
6,42,52,9,14,3,23,10,11,21,17,4,5,1,1,0,0,Tuberculosis,Tuberculosis
11,45,12,28,21,9,22,6,2,18,6,3,1,0,0,0,0,Hypothyroidism,Hypothyroidism
4,4,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Urinary tract infection,Urinary tract infection
28,19,29,1,27,17,0,0,0,0,0,0,0,0,0,0,0,Peptic ulcer diseae,Peptic ulcer diseae
7,28,37,3,19,0,0,0,0,0,0,0,0,0,0,0,0,Dimorphic hemmorhoids(piles),Dimorphic hemmorhoids(piles)
28,15,52,9,14,3,23,10,11,21,17,4,5,1,1,0,0,Tuberculosis,Tuberculosis
