Symptom Column,Symptom,Encoded Value
Symptom_1, acidity,0
Symptom_1, back_pain,1
Symptom_1, bladder_discomfort,2
Symptom_1, breathlessness,3
Symptom_1, burning_micturition,4
Symptom_1, chest_pain,5
Symptom_1, chills,6
Symptom_1, constipation,7
Symptom_1, continuous_sneezing,8
Symptom_1, cough,9
Symptom_1, cramps,10
Symptom_1, fatigue,11
Symptom_1, headache,12
Symptom_1, high_fever,13
Symptom_1, indigestion,14
Symptom_1, joint_pain,15
Symptom_1, mood_swings,16
Symptom_1, muscle_wasting,17
Symptom_1, muscle_weakness,18
Symptom_1, neck_pain,19
Symptom_1, pain_during_bowel_movements,20
Symptom_1, patches_in_throat,21
Symptom_1, pus_filled_pimples,22
Symptom_1, shivering,23
Symptom_1, skin_rash,24
Symptom_1, stiff_neck,25
Symptom_1, stomach_pain,26
Symptom_1, sunken_eyes,27
Symptom_1, vomiting,28
Symptom_1, weakness_in_limbs,29
Symptom_1, weight_gain,30
Symptom_1, weight_loss,31
Symptom_1, yellowish_skin,32
Symptom_1,itching,33
Symptom_2, abdominal_pain,0
Symptom_2, acidity,1
Symptom_2, anxiety,2
Symptom_2, blackheads,3
Symptom_2, bladder_discomfort,4
Symptom_2, blister,5
Symptom_2, breathlessness,6
Symptom_2, bruising,7
Symptom_2, chest_pain,8
Symptom_2, chills,9
Symptom_2, cold_hands_and_feets,10
Symptom_2, cough,11
Symptom_2, cramps,12
Symptom_2, dehydration,13
Symptom_2, dizziness,14
Symptom_2, fatigue,15
Symptom_2, foul_smell_of urine,16
Symptom_2, headache,17
Symptom_2, high_fever,18
Symptom_2, indigestion,19
Symptom_2, joint_pain,20
Symptom_2, knee_pain,21
Symptom_2, lethargy,22
Symptom_2, loss_of_appetite,23
Symptom_2, mood_swings,24
Symptom_2, nausea,25
Symptom_2, neck_pain,26
Symptom_2, nodal_skin_eruptions,27
Symptom_2, pain_during_bowel_movements,28
Symptom_2, pain_in_anal_region,29
Symptom_2, patches_in_throat,30
Symptom_2, pus_filled_pimples,31
Symptom_2, restlessness,32
Symptom_2, shivering,33
Symptom_2, skin_peeling,34
Symptom_2, skin_rash,35
Symptom_2, stiff_neck,36
Symptom_2, stomach_pain,37
Symptom_2, sunken_eyes,38
Symptom_2, sweating,39
Symptom_2, swelling_joints,40
Symptom_2, ulcers_on_tongue,41
Symptom_2, vomiting,42
Symptom_2, weakness_in_limbs,43
Symptom_2, weakness_of_one_body_side,44
Symptom_2, weight_gain,45
Symptom_2, weight_loss,46
Symptom_2, yellowish_skin,47
Symptom_3, abdominal_pain,0
Symptom_3, altered_sensorium,1
Symptom_3, anxiety,2
Symptom_3, blackheads,3
Symptom_3, blister,4
Symptom_3, bloody_stool,5
Symptom_3, blurred_and_distorted_vision,6
Symptom_3, breathlessness,7
Symptom_3, bruising,8
Symptom_3, burning_micturition,9
Symptom_3, chest_pain,10
Symptom_3, chills,11
Symptom_3, cold_hands_and_feets,12
Symptom_3, continuous_feel_of_urine,13
Symptom_3, cough,14
Symptom_3, dark_urine,15
Symptom_3, dehydration,16
Symptom_3, diarrhoea,17
Symptom_3, dischromic _patches,18
Symptom_3, dizziness,19
Symptom_3, extra_marital_contacts,20
Symptom_3, fatigue,21
Symptom_3, foul_smell_of urine,22
Symptom_3, headache,23
Symptom_3, high_fever,24
Symptom_3, hip_joint_pain,25
Symptom_3, joint_pain,26
Symptom_3, knee_pain,27
Symptom_3, lethargy,28
Symptom_3, loss_of_appetite,29
Symptom_3, loss_of_balance,30
Symptom_3, mood_swings,31
Symptom_3, movement_stiffness,32
Symptom_3, nausea,33
Symptom_3, neck_pain,34
Symptom_3, nodal_skin_eruptions,35
Symptom_3, obesity,36
Symptom_3, pain_in_anal_region,37
Symptom_3, red_sore_around_nose,38
Symptom_3, restlessness,39
Symptom_3, scurring,40
Symptom_3, silver_like_dusting,41
Symptom_3, skin_peeling,42
Symptom_3, spinning_movements,43
Symptom_3, stomach_pain,44
Symptom_3, sweating,45
Symptom_3, swelling_joints,46
Symptom_3, swelling_of_stomach,47
Symptom_3, ulcers_on_tongue,48
Symptom_3, vomiting,49
Symptom_3, watering_from_eyes,50
Symptom_3, weakness_of_one_body_side,51
Symptom_3, weight_loss,52
Symptom_3, yellowish_skin,53
Symptom_4,,0
Symptom_4, abdominal_pain,1
Symptom_4, altered_sensorium,2
Symptom_4, bloody_stool,3
Symptom_4, blurred_and_distorted_vision,4
Symptom_4, breathlessness,5
Symptom_4, burning_micturition,6
Symptom_4, chest_pain,7
Symptom_4, continuous_feel_of_urine,8
Symptom_4, cough,9
Symptom_4, dark_urine,10
Symptom_4, diarrhoea,11
Symptom_4, dischromic _patches,12
Symptom_4, distention_of_abdomen,13
Symptom_4, dizziness,14
Symptom_4, excessive_hunger,15
Symptom_4, extra_marital_contacts,16
Symptom_4, family_history,17
Symptom_4, fatigue,18
Symptom_4, headache,19
Symptom_4, high_fever,20
Symptom_4, hip_joint_pain,21
Symptom_4, irregular_sugar_level,22
Symptom_4, irritation_in_anus,23
Symptom_4, lack_of_concentration,24
Symptom_4, lethargy,25
Symptom_4, loss_of_appetite,26
Symptom_4, loss_of_balance,27
Symptom_4, mood_swings,28
Symptom_4, movement_stiffness,29
Symptom_4, nausea,30
Symptom_4, obesity,31
Symptom_4, painful_walking,32
Symptom_4, passage_of_gases,33
Symptom_4, red_sore_around_nose,34
Symptom_4, restlessness,35
Symptom_4, scurring,36
Symptom_4, silver_like_dusting,37
Symptom_4, small_dents_in_nails,38
Symptom_4, spinning_movements,39
Symptom_4, spotting_ urination,40
Symptom_4, sweating,41
Symptom_4, swelling_joints,42
Symptom_4, swelling_of_stomach,43
Symptom_4, swollen_legs,44
Symptom_4, vomiting,45
Symptom_4, watering_from_eyes,46
Symptom_4, weight_loss,47
Symptom_4, yellow_crust_ooze,48
Symptom_4, yellowing_of_eyes,49
Symptom_4, yellowish_skin,50
Symptom_5,,0
Symptom_5, abdominal_pain,1
Symptom_5, blurred_and_distorted_vision,2
Symptom_5, breathlessness,3
Symptom_5, chest_pain,4
Symptom_5, cough,5
Symptom_5, dark_urine,6
Symptom_5, diarrhoea,7
Symptom_5, distention_of_abdomen,8
Symptom_5, dizziness,9
Symptom_5, excessive_hunger,10
Symptom_5, family_history,11
Symptom_5, fatigue,12
Symptom_5, headache,13
Symptom_5, high_fever,14
Symptom_5, history_of_alcohol_consumption,15
Symptom_5, inflammatory_nails,16
Symptom_5, internal_itching,17
Symptom_5, irregular_sugar_level,18
Symptom_5, irritation_in_anus,19
Symptom_5, lack_of_concentration,20
Symptom_5, lethargy,21
Symptom_5, loss_of_appetite,22
Symptom_5, loss_of_balance,23
Symptom_5, mucoid_sputum,24
Symptom_5, nausea,25
Symptom_5, painful_walking,26
Symptom_5, passage_of_gases,27
Symptom_5, small_dents_in_nails,28
Symptom_5, spotting_ urination,29
Symptom_5, stiff_neck,30
Symptom_5, sweating,31
Symptom_5, swelling_joints,32
Symptom_5, swollen_blood_vessels,33
Symptom_5, swollen_legs,34
Symptom_5, unsteadiness,35
Symptom_5, yellow_crust_ooze,36
Symptom_5, yellowing_of_eyes,37
Symptom_5, yellowish_skin,38
Symptom_6,,0
Symptom_6, abdominal_pain,1
Symptom_6, blurred_and_distorted_vision,2
Symptom_6, breathlessness,3
Symptom_6, chest_pain,4
Symptom_6, constipation,5
Symptom_6, dark_urine,6
Symptom_6, depression,7
Symptom_6, diarrhoea,8
Symptom_6, dizziness,9
Symptom_6, family_history,10
Symptom_6, fast_heart_rate,11
Symptom_6, fluid_overload,12
Symptom_6, headache,13
Symptom_6, high_fever,14
Symptom_6, history_of_alcohol_consumption,15
Symptom_6, inflammatory_nails,16
Symptom_6, internal_itching,17
Symptom_6, loss_of_appetite,18
Symptom_6, malaise,19
Symptom_6, mucoid_sputum,20
Symptom_6, nausea,21
Symptom_6, obesity,22
Symptom_6, painful_walking,23
Symptom_6, prominent_veins_on_calf,24
Symptom_6, puffy_face_and_eyes,25
Symptom_6, stiff_neck,26
Symptom_6, sweating,27
Symptom_6, swelled_lymph_nodes,28
Symptom_6, swollen_blood_vessels,29
Symptom_6, unsteadiness,30
Symptom_6, yellowing_of_eyes,31
Symptom_6, yellowish_skin,32
Symptom_7,,0
Symptom_7, abdominal_pain,1
Symptom_7, blurred_and_distorted_vision,2
Symptom_7, breathlessness,3
Symptom_7, constipation,4
Symptom_7, dark_urine,5
Symptom_7, depression,6
Symptom_7, diarrhoea,7
Symptom_7, enlarged_thyroid,8
Symptom_7, excessive_hunger,9
Symptom_7, fast_heart_rate,10
Symptom_7, fluid_overload,11
Symptom_7, headache,12
Symptom_7, irritability,13
Symptom_7, loss_of_appetite,14
Symptom_7, malaise,15
Symptom_7, mild_fever,16
Symptom_7, muscle_pain,17
Symptom_7, nausea,18
Symptom_7, obesity,19
Symptom_7, phlegm,20
Symptom_7, prominent_veins_on_calf,21
Symptom_7, puffy_face_and_eyes,22
Symptom_7, sweating,23
Symptom_7, swelled_lymph_nodes,24
Symptom_7, yellow_urine,25
Symptom_7, yellowing_of_eyes,26
Symptom_8,,0
Symptom_8, abdominal_pain,1
Symptom_8, brittle_nails,2
Symptom_8, chest_pain,3
Symptom_8, diarrhoea,4
Symptom_8, drying_and_tingling_lips,5
Symptom_8, enlarged_thyroid,6
Symptom_8, excessive_hunger,7
Symptom_8, increased_appetite,8
Symptom_8, irritability,9
Symptom_8, loss_of_appetite,10
Symptom_8, malaise,11
Symptom_8, mild_fever,12
Symptom_8, muscle_pain,13
Symptom_8, muscle_weakness,14
Symptom_8, nausea,15
Symptom_8, phlegm,16
Symptom_8, sweating,17
Symptom_8, swelled_lymph_nodes,18
Symptom_8, visual_disturbances,19
Symptom_8, yellow_urine,20
Symptom_8, yellowing_of_eyes,21
Symptom_9,,0
Symptom_9, abdominal_pain,1
Symptom_9, brittle_nails,2
Symptom_9, chest_pain,3
Symptom_9, diarrhoea,4
Symptom_9, drying_and_tingling_lips,5
Symptom_9, fast_heart_rate,6
Symptom_9, increased_appetite,7
Symptom_9, irritability,8
Symptom_9, loss_of_appetite,9
Symptom_9, malaise,10
Symptom_9, mild_fever,11
Symptom_9, muscle_weakness,12
Symptom_9, pain_behind_the_eyes,13
Symptom_9, phlegm,14
Symptom_9, polyuria,15
Symptom_9, slurred_speech,16
Symptom_9, swelled_lymph_nodes,17
Symptom_9, swollen_extremeties,18
Symptom_9, throat_irritation,19
Symptom_9, toxic_look_(typhos),20
Symptom_9, visual_disturbances,21
Symptom_9, yellowing_of_eyes,22
Symptom_10,,0
Symptom_10, abnormal_menstruation,1
Symptom_10, acute_liver_failure,2
Symptom_10, back_pain,3
Symptom_10, belly_pain,4
Symptom_10, depression,5
Symptom_10, fast_heart_rate,6
Symptom_10, irritability,7
Symptom_10, malaise,8
Symptom_10, mild_fever,9
Symptom_10, muscle_pain,10
Symptom_10, pain_behind_the_eyes,11
Symptom_10, polyuria,12
Symptom_10, receiving_blood_transfusion,13
Symptom_10, red_spots_over_body,14
Symptom_10, redness_of_eyes,15
Symptom_10, rusty_sputum,16
Symptom_10, slurred_speech,17
Symptom_10, swollen_extremeties,18
Symptom_10, throat_irritation,19
Symptom_10, toxic_look_(typhos),20
Symptom_10, yellowing_of_eyes,21
Symptom_11,,0
Symptom_11, abnormal_menstruation,1
Symptom_11, acute_liver_failure,2
Symptom_11, back_pain,3
Symptom_11, belly_pain,4
Symptom_11, coma,5
Symptom_11, depression,6
Symptom_11, irritability,7
Symptom_11, malaise,8
Symptom_11, muscle_pain,9
Symptom_11, palpitations,10
Symptom_11, receiving_blood_transfusion,11
Symptom_11, receiving_unsterile_injections,12
Symptom_11, red_spots_over_body,13
Symptom_11, redness_of_eyes,14
Symptom_11, rusty_sputum,15
Symptom_11, sinus_pressure,16
Symptom_11, swelled_lymph_nodes,17
Symptom_11, yellowing_of_eyes,18
Symptom_12,,0
Symptom_12, abnormal_menstruation,1
Symptom_12, coma,2
Symptom_12, irritability,3
Symptom_12, malaise,4
Symptom_12, muscle_pain,5
Symptom_12, palpitations,6
Symptom_12, receiving_unsterile_injections,7
Symptom_12, runny_nose,8
Symptom_12, sinus_pressure,9
Symptom_12, stomach_bleeding,10
Symptom_12, swelled_lymph_nodes,11
Symptom_13,,0
Symptom_13, abnormal_menstruation,1
Symptom_13, congestion,2
Symptom_13, malaise,3
Symptom_13, muscle_pain,4
Symptom_13, phlegm,5
Symptom_13, red_spots_over_body,6
Symptom_13, runny_nose,7
Symptom_13, stomach_bleeding,8
Symptom_14,,0
Symptom_14, chest_pain,1
Symptom_14, congestion,2
Symptom_14, phlegm,3
Symptom_14, red_spots_over_body,4
Symptom_15,,0
Symptom_15, blood_in_sputum,1
Symptom_15, chest_pain,2
Symptom_15, loss_of_smell,3
Symptom_16,,0
Symptom_16, blood_in_sputum,1
Symptom_16, loss_of_smell,2
Symptom_16, muscle_pain,3
Symptom_17,,0
Symptom_17, muscle_pain,1
